task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
7,,,,,metal_nut,0.9335288367546432,0.9711262322053893,0.9839947762256946,0.8033810702511526,1.0
8,,,,,screw,0.5058413609346177,0.869783320489083,0.7655760228059272,0.03130286042133628,1.0
9,,,,,wood,0.9798245614035088,0.9014038695293207,0.9939198026245378,0.4793456115924169,1.0
10,,,,,tile,0.9992784992784993,0.8749660405988491,0.9997231450719821,0.30891277507977977,1.0
0,,,,,Task_0_Average,0.4093070652173913,0.8683206938486301,0.7593791139685199,0.0864033293183454,1.0
1,,,,,Task_1_Average,0.8320802005012531,0.9082935775742239,0.9419597375339115,0.16316672877928368,1.0
2,,,,,Task_2_Average,0.7391666666666666,0.9138449677204633,0.74388386663773,0.49246650233464306,1.0
3,,,,,Task_3_Average,0.9004815409309791,0.9445147838028134,0.9710364440392603,0.3492905567044796,1.0
4,,,,,Task_4_Average,0.9267331932773109,0.896921295673983,0.9654950639391996,0.24115281673099975,1.0
5,,,,,Task_5_Average,0.9439285714285715,0.9722368885491012,0.9668698690785611,0.48146402005720046,1.0
6,,,,,Task_6_Average,0.8055555555555556,0.9465414970862038,0.9292773425379917,0.14091055964130747,0.9761904761904762
7,,,,,Task_7_Average,0.9335288367546432,0.9711262322053893,0.9839947762256946,0.8033810702511526,1.0
8,,,,,Task_8_Average,0.5058413609346177,0.869783320489083,0.7655760228059272,0.03130286042133628,1.0
9,,,,,Task_9_Average,0.9798245614035088,0.9014038695293207,0.9939198026245378,0.4793456115924169,1.0
10,,,,,Task_10_Average,0.9992784992784993,0.8749660405988491,0.9997231450719821,0.30891277507977977,1.0
-1,,,,,Overall_Average,0.8159750956317271,0.915268469734369,0.9110104713148469,0.3252542573555405,0.9991617770326907
0,,,,,leather,0.22894021739130435,0.8118377309214085,0.656057324244673,0.05915031289662909,1.0
1,,,,,grid,0.8220551378446115,0.9013326139619023,0.9389332076200296,0.15540666369029002,1.0
2,,,,,transistor,0.7295833333333334,0.9124239696131541,0.7357037747160383,0.4859054483704798,1.0
3,,,,,carpet,0.8784109149277688,0.9371814695997961,0.9643919587791039,0.3291250728893418,1.0
4,,,,,zipper,0.9235819327731092,0.9134553996638106,0.9622859602409002,0.26642402064676823,1.0
5,,,,,hazelnut,0.9475,0.9726357483533835,0.9681615788106686,0.4900008397924941,1.0
6,,,,,toothbrush,0.7972222222222223,0.9474653136663153,0.9265721124699566,0.14264220868531743,0.9761904761904762
7,,,,,metal_nut,0.9315738025415445,0.9698704893835716,0.983590049096644,0.7926845727515153,1.0
8,,,,,screw,0.4968231194916991,0.8719959605468296,0.761283877662113,0.03157991537439796,1.0
9,,,,,wood,0.9798245614035088,0.901943612664375,0.9939273358027984,0.4723677001759978,1.0
10,,,,,tile,0.9992784992784993,0.8759712594747503,0.9997231450719821,0.3178815402769908,1.0
11,,,,,capsule,0.693657758276825,0.9520935703185054,0.9149360532702387,0.1911299860259209,1.0
0,,,,,Task_0_Average,0.22894021739130435,0.8118377309214085,0.656057324244673,0.05915031289662909,1.0
1,,,,,Task_1_Average,0.8220551378446115,0.9013326139619023,0.9389332076200296,0.15540666369029002,1.0
2,,,,,Task_2_Average,0.7295833333333334,0.9124239696131541,0.7357037747160383,0.4859054483704798,1.0
3,,,,,Task_3_Average,0.8784109149277688,0.9371814695997961,0.9643919587791039,0.3291250728893418,1.0
4,,,,,Task_4_Average,0.9235819327731092,0.9134553996638106,0.9622859602409002,0.26642402064676823,1.0
5,,,,,Task_5_Average,0.9475,0.9726357483533835,0.9681615788106686,0.4900008397924941,1.0
6,,,,,Task_6_Average,0.7972222222222223,0.9474653136663153,0.9265721124699566,0.14264220868531743,0.9761904761904762
7,,,,,Task_7_Average,0.9315738025415445,0.9698704893835716,0.983590049096644,0.7926845727515153,1.0
8,,,,,Task_8_Average,0.4968231194916991,0.8719959605468296,0.761283877662113,0.03157991537439796,1.0
9,,,,,Task_9_Average,0.9798245614035088,0.901943612664375,0.9939273358027984,0.4723677001759978,1.0
10,,,,,Task_10_Average,0.9992784992784993,0.8759712594747503,0.9997231450719821,0.3178815402769908,1.0
11,,,,,Task_11_Average,0.693657758276825,0.9520935703185054,0.9149360532702387,0.1911299860259209,1.0
-1,,,,,Overall_Average,0.7857042916237021,0.9140172615139835,0.900463864815429,0.3111915234646786,0.999245283018868
0,,,,,leather,0.10563858695652174,0.7266242871131363,0.574562667600268,0.025344422782341967,1.0
1,,,,,grid,0.7894736842105263,0.8969103266945135,0.9284800543884177,0.14986833610871225,1.0
2,,,,,transistor,0.7383333333333333,0.902917639620507,0.7444286679866413,0.4505358505018853,1.0
3,,,,,carpet,0.8475120385232745,0.9279573717500432,0.9548562372162043,0.3063605478282042,1.0
4,,,,,zipper,0.8986344537815126,0.9188616481821494,0.9526241347144639,0.2756562635727475,1.0
5,,,,,hazelnut,0.9385714285714286,0.9711121734502015,0.9645187690700843,0.48828511578086653,1.0
6,,,,,toothbrush,0.7861111111111111,0.9475349702308631,0.9236544400400891,0.14167611953966558,0.9761904761904762
7,,,,,metal_nut,0.9408602150537635,0.970402845460463,0.9864428973514946,0.8047724316896347,1.0
8,,,,,screw,0.47427751588440253,0.8709752257475788,0.7544011539110508,0.03142055716410675,1.0
9,,,,,wood,0.9763157894736842,0.9013169187328958,0.9930427875696587,0.46215079812968074,1.0
10,,,,,tile,0.9996392496392497,0.8716380232741248,0.9998599439775908,0.30812060701733146,1.0
11,,,,,capsule,0.710410849621061,0.9533634899307551,0.9194925418678372,0.19766930620794848,1.0
12,,,,,pill,0.8109656301145661,0.9556676131445909,0.9611944937138344,0.3532155167464029,0.9880239520958084
0,,,,,Task_0_Average,0.10563858695652174,0.7266242871131363,0.574562667600268,0.025344422782341967,1.0
1,,,,,Task_1_Average,0.7894736842105263,0.8969103266945135,0.9284800543884177,0.14986833610871225,1.0
2,,,,,Task_2_Average,0.7383333333333333,0.902917639620507,0.7444286679866413,0.4505358505018853,1.0
3,,,,,Task_3_Average,0.8475120385232745,0.9279573717500432,0.9548562372162043,0.3063605478282042,1.0
4,,,,,Task_4_Average,0.8986344537815126,0.9188616481821494,0.9526241347144639,0.2756562635727475,1.0
5,,,,,Task_5_Average,0.9385714285714286,0.9711121734502015,0.9645187690700843,0.48828511578086653,1.0
6,,,,,Task_6_Average,0.7861111111111111,0.9475349702308631,0.9236544400400891,0.14167611953966558,0.9761904761904762
7,,,,,Task_7_Average,0.9408602150537635,0.970402845460463,0.9864428973514946,0.8047724316896347,1.0
8,,,,,Task_8_Average,0.47427751588440253,0.8709752257475788,0.7544011539110508,0.03142055716410675,1.0
9,,,,,Task_9_Average,0.9763157894736842,0.9013169187328958,0.9930427875696587,0.46215079812968074,1.0
10,,,,,Task_10_Average,0.9996392496392497,0.8716380232741248,0.9998599439775908,0.30812060701733146,1.0
11,,,,,Task_11_Average,0.710410849621061,0.9533634899307551,0.9194925418678372,0.19766930620794848,1.0
12,,,,,Task_12_Average,0.8109656301145661,0.9556676131445909,0.9611944937138344,0.3532155167464029,0.9880239520958084
-1,,,,,Overall_Average,0.7705187604826489,0.908867887179371,0.8967352914928951,0.30731352869765605,0.9979892761394102
0,,,,,leather,0.06521739130434782,0.6641181694528935,0.5466609360234227,0.015961615025166798,1.0
1,,,,,grid,0.7786131996658312,0.8720690961699935,0.9230381067724056,0.1275496805988794,1.0
2,,,,,transistor,0.7266666666666667,0.8988260433355872,0.7364980131484847,0.4402081063254533,1.0
3,,,,,carpet,0.8142054574638845,0.9100151495781318,0.944164057016601,0.27444649501754304,1.0
4,,,,,zipper,0.8251050420168067,0.9164259753583671,0.9331908165575131,0.2677611004693688,1.0
5,,,,,hazelnut,0.9246428571428571,0.967699767335659,0.9561309867514118,0.4706868175322675,1.0
6,,,,,toothbrush,0.8055555555555556,0.9482476600987612,0.9293918223061908,0.14331874833966082,0.9761904761904762
7,,,,,metal_nut,0.9379276637341154,0.966746894520973,0.9853229972692176,0.7784263800113003,1.0
8,,,,,screw,0.43615494978479197,0.8643609174594945,0.746483846770752,0.02877712153335159,1.0
9,,,,,wood,0.9771929824561404,0.9001971379427973,0.9931875124810078,0.4444456449381964,1.0
10,,,,,tile,0.9996392496392497,0.8725090655087009,0.9998599439775908,0.31961982989718013,1.0
11,,,,,capsule,0.7084164339848426,0.9527597961717948,0.9206648279234805,0.19173068119308537,1.0
12,,,,,pill,0.7956901254773595,0.9549654782510005,0.9576080730193013,0.35342198693051974,0.9880239520958084
13,,,,,cable,0.8122188905547225,0.9094878393006561,0.8876870991296483,0.43109677697500337,1.0
0,,,,,Task_0_Average,0.06521739130434782,0.6641181694528935,0.5466609360234227,0.015961615025166798,1.0
1,,,,,Task_1_Average,0.7786131996658312,0.8720690961699935,0.9230381067724056,0.1275496805988794,1.0
2,,,,,Task_2_Average,0.7266666666666667,0.8988260433355872,0.7364980131484847,0.4402081063254533,1.0
3,,,,,Task_3_Average,0.8142054574638845,0.9100151495781318,0.944164057016601,0.27444649501754304,1.0
4,,,,,Task_4_Average,0.8251050420168067,0.9164259753583671,0.9331908165575131,0.2677611004693688,1.0
5,,,,,Task_5_Average,0.9246428571428571,0.967699767335659,0.9561309867514118,0.4706868175322675,1.0
6,,,,,Task_6_Average,0.8055555555555556,0.9482476600987612,0.9293918223061908,0.14331874833966082,0.9761904761904762
7,,,,,Task_7_Average,0.9379276637341154,0.966746894520973,0.9853229972692176,0.7784263800113003,1.0
8,,,,,Task_8_Average,0.43615494978479197,0.8643609174594945,0.746483846770752,0.02877712153335159,1.0
9,,,,,Task_9_Average,0.9771929824561404,0.9001971379427973,0.9931875124810078,0.4444456449381964,1.0
10,,,,,Task_10_Average,0.9996392496392497,0.8725090655087009,0.9998599439775908,0.31961982989718013,1.0
11,,,,,Task_11_Average,0.7084164339848426,0.9527597961717948,0.9206648279234805,0.19173068119308537,1.0
12,,,,,Task_12_Average,0.7956901254773595,0.9549654782510005,0.9576080730193013,0.35342198693051974,0.9880239520958084
13,,,,,Task_13_Average,0.8122188905547225,0.9094878393006561,0.8876870991296483,0.43109677697500337,1.0
-1,,,,,Overall_Average,0.757660461817655,0.8998877850346295,0.8899920742247877,0.3062464989133554,0.9981729598051157
0,,,,,leather,0.07065217391304347,0.6610533491174284,0.5507503254818443,0.016405420594317443,1.0
1,,,,,grid,0.7919799498746867,0.8663363334227437,0.9260900694425358,0.11887855052300786,1.0
2,,,,,transistor,0.6941666666666668,0.8905632545816106,0.7014637477717378,0.4276075871382213,1.0
3,,,,,carpet,0.8089887640449437,0.9002668862415295,0.9411490901349664,0.2579513993651007,1.0
4,,,,,zipper,0.8337710084033614,0.9142552945405112,0.934656742792959,0.25912680824817275,1.0
5,,,,,hazelnut,0.91,0.9672065038321986,0.946561196084581,0.462204099603804,1.0
6,,,,,toothbrush,0.7944444444444444,0.9480074919130056,0.9250166450143469,0.1431870228927871,0.9761904761904762
7,,,,,metal_nut,0.9374389051808407,0.9669834296572718,0.9852513212482823,0.7788663408661088,1.0
8,,,,,screw,0.4455831112932978,0.8548648580381965,0.7536085108050761,0.026991429894145567,1.0
9,,,,,wood,0.9789473684210526,0.8983425884561245,0.9937198203059782,0.4423998285764616,1.0
10,,,,,tile,0.9996392496392497,0.8691179671671423,0.9998599439775908,0.31152079231046514,1.0
11,,,,,capsule,0.6980454726765057,0.9519130762031107,0.918861187754504,0.1841156084685063,1.0
12,,,,,pill,0.795417348608838,0.9540976836898049,0.9570652841290649,0.3482399330775006,0.9880239520958084
13,,,,,cable,0.8161544227886056,0.9098780562038477,0.8907496141354114,0.433425999297128,1.0
14,,,,,bottle,0.9984126984126984,0.96006545140098,0.999500031494079,0.5303296586061806,1.0
0,,,,,Task_0_Average,0.07065217391304347,0.6610533491174284,0.5507503254818443,0.016405420594317443,1.0
1,,,,,Task_1_Average,0.7919799498746867,0.8663363334227437,0.9260900694425358,0.11887855052300786,1.0
2,,,,,Task_2_Average,0.6941666666666668,0.8905632545816106,0.7014637477717378,0.4276075871382213,1.0
3,,,,,Task_3_Average,0.8089887640449437,0.9002668862415295,0.9411490901349664,0.2579513993651007,1.0
4,,,,,Task_4_Average,0.8337710084033614,0.9142552945405112,0.934656742792959,0.25912680824817275,1.0
5,,,,,Task_5_Average,0.91,0.9672065038321986,0.946561196084581,0.462204099603804,1.0
6,,,,,Task_6_Average,0.7944444444444444,0.9480074919130056,0.9250166450143469,0.1431870228927871,0.9761904761904762
7,,,,,Task_7_Average,0.9374389051808407,0.9669834296572718,0.9852513212482823,0.7788663408661088,1.0
8,,,,,Task_8_Average,0.4455831112932978,0.8548648580381965,0.7536085108050761,0.026991429894145567,1.0
9,,,,,Task_9_Average,0.9789473684210526,0.8983425884561245,0.9937198203059782,0.4423998285764616,1.0
10,,,,,Task_10_Average,0.9996392496392497,0.8691179671671423,0.9998599439775908,0.31152079231046514,1.0
11,,,,,Task_11_Average,0.6980454726765057,0.9519130762031107,0.918861187754504,0.1841156084685063,1.0
12,,,,,Task_12_Average,0.795417348608838,0.9540976836898049,0.9570652841290649,0.3482399330775006,0.9880239520958084
13,,,,,Task_13_Average,0.8161544227886056,0.9098780562038477,0.8907496141354114,0.433425999297128,1.0
14,,,,,Task_14_Average,0.9984126984126984,0.96006545140098,0.999500031494079,0.5303296586061806,1.0
-1,,,,,Overall_Average,0.771576105624549,0.9008634816310337,0.8949535687048638,0.3160833652974605,0.9982608695652174
