task_id,epoch,stage,loss,learning_rate,class_name,img_auc,pixel_auc,img_ap,pixel_ap,routing_accuracy
9,28.0,FAST,-355.48052368164065,2.463632104656053e-05,,,,,,
9,29.0,FAST,-355.65378824869794,2.1404630011522583e-05,,,,,,
9,30.0,FAST,-357.05992635091144,1.835232160765591e-05,,,,,,
9,31.0,FAST,-358.3070129394531,1.5498214331265897e-05,,,,,,
9,32.0,FAST,-359.86663411458335,1.2859904702798466e-05,,,,,,
9,33.0,FAST,-360.17381184895834,1.0453658778440104e-05,,,,,,
9,34.0,FAST,-360.27752482096355,8.294311864472434e-06,,,,,,
9,35.0,FAST,-361.03436889648435,6.395177052675791e-06,,,,,,
9,36.0,FAST,-361.4041768391927,4.767963140691304e-06,,,,,,
9,37.0,FAST,-361.8399373372396,3.4227024433898985e-06,,,,,,
9,38.0,FAST,-362.2143127441406,2.3676889403150093e-06,,,,,,
9,39.0,FAST,-361.8373189290365,1.6094271405406855e-06,,,,,,
10,0.0,FAST,952.2041974748884,5e-05,,,,,,
10,1.0,FAST,479.76719338553295,0.0001,,,,,,
10,2.0,FAST,53.131827218191965,9.984740801978984e-05,,,,,,
10,3.0,FAST,-50.16804872240339,9.939057285945931e-05,,,,,,
10,4.0,FAST,-147.34435163225447,9.863231105968498e-05,,,,,,
10,5.0,FAST,-218.18059866768974,9.75772975566101e-05,,,,,,
10,6.0,FAST,-244.29062434605189,9.623203685930868e-05,,,,,,
10,7.0,FAST,-255.28158678327287,9.46048229473242e-05,,,,,,
10,8.0,FAST,-265.47842189243863,9.270568813552755e-05,,,,,,
10,9.0,FAST,-275.9044712611607,9.054634122155989e-05,,,,,,
10,10.0,FAST,-286.03199768066406,8.814009529720152e-05,,,,,,
10,11.0,FAST,-295.9775870186942,8.550178566873408e-05,,,,,,
10,12.0,FAST,-305.07887050083707,8.264767839234409e-05,,,,,,
10,13.0,FAST,-314.27711486816406,7.959536998847741e-05,,,,,,
10,14.0,FAST,-322.30061994280135,7.636367895343945e-05,,,,,,
10,15.0,FAST,-329.79564121791293,7.297252973710755e-05,,,,,,
10,16.0,FAST,-336.8907448904855,6.944282990207194e-05,,,,,,
10,17.0,FAST,-342.84244428362166,6.57963412215599e-05,,,,,,
10,18.0,FAST,-348.38834490094865,6.205554551086731e-05,,,,,,
10,19.0,FAST,-352.90192740304127,5.824350601949142e-05,,,,,,
10,20.0,FAST,-357.388429914202,5.438372523852832e-05,,,,,,
10,21.0,FAST,-361.66038949149,5.0499999999999994e-05,,,,,,
10,22.0,FAST,-364.62513732910156,4.6616274761471674e-05,,,,,,
10,23.0,FAST,-367.52196611676897,4.275649398050858e-05,,,,,,
10,24.0,FAST,-370.3445260184152,3.894445448913268e-05,,,,,,
10,25.0,FAST,-373.06937735421315,3.52036587784401e-05,,,,,,
10,26.0,FAST,-374.97078595842635,3.155717009792805e-05,,,,,,
10,27.0,FAST,-377.5151563371931,2.802747026289243e-05,,,,,,
10,28.0,FAST,-379.0365099225725,2.463632104656053e-05,,,,,,
10,29.0,FAST,-380.0211094447545,2.1404630011522583e-05,,,,,,
10,30.0,FAST,-381.2803170340402,1.835232160765591e-05,,,,,,
10,31.0,FAST,-382.4473680768694,1.5498214331265897e-05,,,,,,
10,32.0,FAST,-383.18753705705916,1.2859904702798466e-05,,,,,,
10,33.0,FAST,-383.90064566476,1.0453658778440104e-05,,,,,,
10,34.0,FAST,-384.81885201590404,8.294311864472434e-06,,,,,,
10,35.0,FAST,-385.3271724155971,6.395177052675791e-06,,,,,,
10,36.0,FAST,-385.73411342075894,4.767963140691304e-06,,,,,,
10,37.0,FAST,-386.03393990652904,3.4227024433898985e-06,,,,,,
10,38.0,FAST,-386.377452305385,2.3676889403150093e-06,,,,,,
10,39.0,FAST,-386.5399649483817,1.6094271405406855e-06,,,,,,
11,0.0,FAST,739.4967275766226,5e-05,,,,,,
11,1.0,FAST,456.84883469801684,0.0001,,,,,,
11,2.0,FAST,99.28325594388522,9.984740801978984e-05,,,,,,
11,3.0,FAST,-8.289479484924904,9.939057285945931e-05,,,,,,
11,4.0,FAST,-80.63637982881986,9.863231105968498e-05,,,,,,
11,5.0,FAST,-143.74287884051984,9.75772975566101e-05,,,,,,
11,6.0,FAST,-182.40048217773438,9.623203685930868e-05,,,,,,
11,7.0,FAST,-215.13596520057092,9.46048229473242e-05,,,,,,
11,8.0,FAST,-243.8980489877554,9.270568813552755e-05,,,,,,
11,9.0,FAST,-266.2572490985577,9.054634122155989e-05,,,,,,
11,10.0,FAST,-283.87816209059497,8.814009529720152e-05,,,,,,
11,11.0,FAST,-298.54811213566705,8.550178566873408e-05,,,,,,
11,12.0,FAST,-311.33011568509613,8.264767839234409e-05,,,,,,
11,13.0,FAST,-322.33568162184497,7.959536998847741e-05,,,,,,
11,14.0,FAST,-332.36985896183893,7.636367895343945e-05,,,,,,
11,15.0,FAST,-341.4686490572416,7.297252973710755e-05,,,,,,
11,16.0,FAST,-349.5996398925781,6.944282990207194e-05,,,,,,
11,17.0,FAST,-357.0149817833534,6.57963412215599e-05,,,,,,
11,18.0,FAST,-362.9151939978966,6.205554551086731e-05,,,,,,
11,19.0,FAST,-367.9294950045072,5.824350601949142e-05,,,,,,
11,20.0,FAST,-372.74886380709137,5.438372523852832e-05,,,,,,
11,21.0,FAST,-377.3929208608774,5.0499999999999994e-05,,,,,,
11,22.0,FAST,-381.0885573167067,4.6616274761471674e-05,,,,,,
11,23.0,FAST,-384.04395705003003,4.275649398050858e-05,,,,,,
11,24.0,FAST,-387.61129291240985,3.894445448913268e-05,,,,,,
11,25.0,FAST,-390.58003586989184,3.52036587784401e-05,,,,,,
11,26.0,FAST,-392.97307645357574,3.155717009792805e-05,,,,,,
11,27.0,FAST,-395.0056410569411,2.802747026289243e-05,,,,,,
11,28.0,FAST,-397.3619948167067,2.463632104656053e-05,,,,,,
11,29.0,FAST,-398.7471360426683,2.1404630011522583e-05,,,,,,
11,30.0,FAST,-400.9346923828125,1.835232160765591e-05,,,,,,
11,31.0,FAST,-401.82933631310095,1.5498214331265897e-05,,,,,,
11,32.0,FAST,-402.65364426832934,1.2859904702798466e-05,,,,,,
11,33.0,FAST,-404.0978346604567,1.0453658778440104e-05,,,,,,
11,34.0,FAST,-405.01293006310095,8.294311864472434e-06,,,,,,
11,35.0,FAST,-405.54688908503607,6.395177052675791e-06,,,,,,
11,36.0,FAST,-406.0352454552284,4.767963140691304e-06,,,,,,
11,37.0,FAST,-406.108891413762,3.4227024433898985e-06,,,,,,
11,38.0,FAST,-406.2237501878005,2.3676889403150093e-06,,,,,,
11,39.0,FAST,-406.6511465219351,1.6094271405406855e-06,,,,,,
12,0.0,FAST,805.6101989746094,5e-05,,,,,,
12,1.0,FAST,402.0681438446045,0.0001,,,,,,
12,2.0,FAST,43.50739622116089,9.984740801978984e-05,,,,,,
12,3.0,FAST,-59.020105719566345,9.939057285945931e-05,,,,,,
12,4.0,FAST,-151.06028938293457,9.863231105968498e-05,,,,,,
12,5.0,FAST,-193.31942558288574,9.75772975566101e-05,,,,,,
12,6.0,FAST,-217.14560317993164,9.623203685930868e-05,,,,,,
12,7.0,FAST,-251.0620231628418,9.46048229473242e-05,,,,,,
12,8.0,FAST,-276.1724624633789,9.270568813552755e-05,,,,,,
12,9.0,FAST,-293.7220916748047,9.054634122155989e-05,,,,,,
12,10.0,FAST,-307.61091232299805,8.814009529720152e-05,,,,,,
12,11.0,FAST,-316.5684337615967,8.550178566873408e-05,,,,,,
12,12.0,FAST,-326.07579231262207,8.264767839234409e-05,,,,,,
12,13.0,FAST,-335.0581684112549,7.959536998847741e-05,,,,,,
12,14.0,FAST,-342.0054740905762,7.636367895343945e-05,,,,,,
12,15.0,FAST,-348.2155876159668,7.297252973710755e-05,,,,,,
12,16.0,FAST,-354.84375381469727,6.944282990207194e-05,,,,,,
12,17.0,FAST,-360.77404403686523,6.57963412215599e-05,,,,,,
12,18.0,FAST,-365.0314025878906,6.205554551086731e-05,,,,,,
12,19.0,FAST,-369.5722942352295,5.824350601949142e-05,,,,,,
12,20.0,FAST,-374.55348014831543,5.438372523852832e-05,,,,,,
12,21.0,FAST,-377.96514892578125,5.0499999999999994e-05,,,,,,
12,22.0,FAST,-382.38391876220703,4.6616274761471674e-05,,,,,,
12,23.0,FAST,-385.3344039916992,4.275649398050858e-05,,,,,,
12,24.0,FAST,-387.61853218078613,3.894445448913268e-05,,,,,,
12,25.0,FAST,-390.5530090332031,3.52036587784401e-05,,,,,,
12,26.0,FAST,-393.57357597351074,3.155717009792805e-05,,,,,,
12,27.0,FAST,-395.1533679962158,2.802747026289243e-05,,,,,,
12,28.0,FAST,-397.83868408203125,2.463632104656053e-05,,,,,,
12,29.0,FAST,-398.95319747924805,2.1404630011522583e-05,,,,,,
12,30.0,FAST,-400.95228004455566,1.835232160765591e-05,,,,,,
12,31.0,FAST,-402.3090572357178,1.5498214331265897e-05,,,,,,
12,32.0,FAST,-402.06139373779297,1.2859904702798466e-05,,,,,,
12,33.0,FAST,-403.3008613586426,1.0453658778440104e-05,,,,,,
12,34.0,FAST,-404.24659729003906,8.294311864472434e-06,,,,,,
12,35.0,FAST,-404.2921028137207,6.395177052675791e-06,,,,,,
12,36.0,FAST,-404.21923637390137,4.767963140691304e-06,,,,,,
12,37.0,FAST,-405.6067008972168,3.4227024433898985e-06,,,,,,
12,38.0,FAST,-405.1390571594238,2.3676889403150093e-06,,,,,,
12,39.0,FAST,-406.1810760498047,1.6094271405406855e-06,,,,,,
13,0.0,FAST,892.5836922781808,5e-05,,,,,,
13,1.0,FAST,500.097412109375,0.0001,,,,,,
13,2.0,FAST,92.90598392486572,9.984740801978984e-05,,,,,,
13,3.0,FAST,-6.817309175218854,9.939057285945931e-05,,,,,,
13,4.0,FAST,-84.63533401489258,9.863231105968498e-05,,,,,,
13,5.0,FAST,-143.28500420706612,9.75772975566101e-05,,,,,,
13,6.0,FAST,-170.10858590262276,9.623203685930868e-05,,,,,,
13,7.0,FAST,-188.66534096854073,9.46048229473242e-05,,,,,,
13,8.0,FAST,-204.91988590785436,9.270568813552755e-05,,,,,,
13,9.0,FAST,-220.65999930245536,9.054634122155989e-05,,,,,,
13,10.0,FAST,-235.11414337158203,8.814009529720152e-05,,,,,,
13,11.0,FAST,-248.07520185198103,8.550178566873408e-05,,,,,,
13,12.0,FAST,-259.8452682495117,8.264767839234409e-05,,,,,,
13,13.0,FAST,-269.8822762625558,7.959536998847741e-05,,,,,,
13,14.0,FAST,-278.04464285714283,7.636367895343945e-05,,,,,,
13,15.0,FAST,-285.0681392124721,7.297252973710755e-05,,,,,,
13,16.0,FAST,-291.2391902378627,6.944282990207194e-05,,,,,,
13,17.0,FAST,-297.02245439801897,6.57963412215599e-05,,,,,,
13,18.0,FAST,-302.08905247279574,6.205554551086731e-05,,,,,,
13,19.0,FAST,-306.77098083496094,5.824350601949142e-05,,,,,,
13,20.0,FAST,-310.5259355817522,5.438372523852832e-05,,,,,,
13,21.0,FAST,-314.3125893729074,5.0499999999999994e-05,,,,,,
13,22.0,FAST,-317.8021763392857,4.6616274761471674e-05,,,,,,
13,23.0,FAST,-321.0975559779576,4.275649398050858e-05,,,,,,
13,24.0,FAST,-323.74691990443637,3.894445448913268e-05,,,,,,
13,25.0,FAST,-326.4613603864397,3.52036587784401e-05,,,,,,
13,26.0,FAST,-328.9349931989397,3.155717009792805e-05,,,,,,
13,27.0,FAST,-331.02791268484935,2.802747026289243e-05,,,,,,
13,28.0,FAST,-332.9745548793248,2.463632104656053e-05,,,,,,
13,29.0,FAST,-334.6419241768973,2.1404630011522583e-05,,,,,,
13,30.0,FAST,-336.0416826520647,1.835232160765591e-05,,,,,,
13,31.0,FAST,-337.291981288365,1.5498214331265897e-05,,,,,,
13,32.0,FAST,-338.2561950683594,1.2859904702798466e-05,,,,,,
13,33.0,FAST,-339.0403856549944,1.0453658778440104e-05,,,,,,
13,34.0,FAST,-339.77164350237166,8.294311864472434e-06,,,,,,
13,35.0,FAST,-340.4810333251953,6.395177052675791e-06,,,,,,
13,36.0,FAST,-340.8929225376674,4.767963140691304e-06,,,,,,
13,37.0,FAST,-341.21665954589844,3.4227024433898985e-06,,,,,,
13,38.0,FAST,-341.5019727434431,2.3676889403150093e-06,,,,,,
13,39.0,FAST,-341.8106209891183,1.6094271405406855e-06,,,,,,
14,0.0,FAST,791.7995229867788,5e-05,,,,,,
14,1.0,FAST,479.38563420222357,0.0001,,,,,,
14,2.0,FAST,117.2736690227802,9.984740801978984e-05,,,,,,
14,3.0,FAST,-7.830980667701135,9.939057285945931e-05,,,,,,
14,4.0,FAST,-86.6157117990347,9.863231105968498e-05,,,,,,
14,5.0,FAST,-159.6239213209886,9.75772975566101e-05,,,,,,
14,6.0,FAST,-195.83282235952524,9.623203685930868e-05,,,,,,
14,7.0,FAST,-216.32451805701623,9.46048229473242e-05,,,,,,
14,8.0,FAST,-241.9813737135667,9.270568813552755e-05,,,,,,
14,9.0,FAST,-273.81795795147235,9.054634122155989e-05,,,,,,
14,10.0,FAST,-307.6329744779147,8.814009529720152e-05,,,,,,
14,11.0,FAST,-335.9988685021034,8.550178566873408e-05,,,,,,
14,12.0,FAST,-355.9985609788161,8.264767839234409e-05,,,,,,
14,13.0,FAST,-370.3882727989784,7.959536998847741e-05,,,,,,
14,14.0,FAST,-381.6150677020733,7.636367895343945e-05,,,,,,
14,15.0,FAST,-389.93082134540265,7.297252973710755e-05,,,,,,
14,16.0,FAST,-397.4878962590144,6.944282990207194e-05,,,,,,
14,17.0,FAST,-403.79513080303485,6.57963412215599e-05,,,,,,
14,18.0,FAST,-410.0025611290565,6.205554551086731e-05,,,,,,
14,19.0,FAST,-415.01067880483777,5.824350601949142e-05,,,,,,
14,20.0,FAST,-420.0053898737981,5.438372523852832e-05,,,,,,
14,21.0,FAST,-424.48353224534253,5.0499999999999994e-05,,,,,,
14,22.0,FAST,-428.63099553034857,4.6616274761471674e-05,,,,,,
14,23.0,FAST,-431.43919489933893,4.275649398050858e-05,,,,,,
14,24.0,FAST,-434.17394080528845,3.894445448913268e-05,,,,,,
14,25.0,FAST,-437.15594482421875,3.52036587784401e-05,,,,,,
14,26.0,FAST,-439.2906705416166,3.155717009792805e-05,,,,,,
14,27.0,FAST,-441.0592369666466,2.802747026289243e-05,,,,,,
14,28.0,FAST,-443.3743896484375,2.463632104656053e-05,,,,,,
14,29.0,FAST,-445.1211712176983,2.1404630011522583e-05,,,,,,
14,30.0,FAST,-446.7613994891827,1.835232160765591e-05,,,,,,
14,31.0,FAST,-448.44522564227765,1.5498214331265897e-05,,,,,,
14,32.0,FAST,-449.541259765625,1.2859904702798466e-05,,,,,,
14,33.0,FAST,-450.2128014197716,1.0453658778440104e-05,,,,,,
14,34.0,FAST,-451.0741999699519,8.294311864472434e-06,,,,,,
14,35.0,FAST,-451.7709749661959,6.395177052675791e-06,,,,,,
14,36.0,FAST,-452.28694504957934,4.767963140691304e-06,,,,,,
14,37.0,FAST,-452.8777254544772,3.4227024433898985e-06,,,,,,
14,38.0,FAST,-453.2460421048678,2.3676889403150093e-06,,,,,,
14,39.0,FAST,-453.5097210223858,1.6094271405406855e-06,,,,,,
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
-1,,,,,Overall_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
-1,,,,,Overall_Average,0.8529657477025898,0.8476921466567615,0.9423896743836758,0.05234053805055168,1.0
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
-1,,,,,Overall_Average,0.8078104984683933,0.8591362001622436,0.8716022191640169,0.1641473852945368,1.0
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
-1,,,,,Overall_Average,0.8419132510583576,0.8695232838806377,0.899772305687567,0.16364214702112223,1.0
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
-1,,,,,Overall_Average,0.8642343823592912,0.8793849989563268,0.9163259045646539,0.1773952574027372,1.0
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
-1,,,,,Overall_Average,0.8572191281565522,0.8793386449141658,0.9142401311331702,0.17494102414960858,1.0
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
-1,,,,,Overall_Average,0.8490449669913305,0.8218787601738817,0.915420411157026,0.15240509773826919,0.9903047091412742
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
-1,,,,,Overall_Average,0.8501968485612068,0.8231432631378772,0.9213700092332036,0.17135970273328133,0.991636798088411
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
-1,,,,,Overall_Average,0.7661151737159487,0.779679445207614,0.8807805967560537,0.15254549002746087,0.9929789368104313
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,hazelnut,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,toothbrush,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,metal_nut,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,screw,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,wood,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
0,,,,,Task_0_Average,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,Task_1_Average,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,Task_2_Average,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,Task_3_Average,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,Task_4_Average,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
5,,,,,Task_5_Average,0.8221428571428572,0.8791068747033605,0.9038112639757518,0.16266985788396546,1.0
6,,,,,Task_6_Average,0.8,0.4771194517321773,0.9225020913001608,0.017189539270232763,0.8333333333333334
7,,,,,Task_7_Average,0.8582600195503421,0.8319947838858455,0.9630171957664466,0.3040419376983664,1.0
8,,,,,Task_8_Average,0.093461774953884,0.43196890176550806,0.5560652969388549,0.0020317883808970726,1.0
9,,,,,Task_9_Average,0.9385964912280702,0.8125372794858843,0.9782593883928093,0.22534878423215704,1.0
-1,,,,,Overall_Average,0.7833633054671608,0.7829652286354409,0.8905284759197294,0.15982581944793048,0.9934944237918215
0,,,,,leather,1.0,0.9283896666636399,1.0000000000000002,0.053708260063153025,1.0
1,,,,,grid,0.7059314954051796,0.766994626649883,0.8847793487673514,0.05097281603795034,1.0
2,,,,,transistor,0.7175,0.8820243071732078,0.7300273087246989,0.38776107978250707,1.0
3,,,,,carpet,0.9442215088282504,0.9006845350358204,0.9842825652582172,0.16212643220087855,1.0
4,,,,,zipper,0.9535189075630253,0.9188318592590832,0.9825403000730013,0.23240769892919708,1.0
